,timestamp,algorithm,bits,n,time,success,factor_1,factor_2
436,2025-12-29T01:50:53.982952+00:00,Fermat,64,11963948370556803473,0.039053799999237526,True,3426108263,3491993671
437,2025-12-29T01:50:54.022079+00:00,Pollard Rho,64,11963948370556803473,0.03511210000215215,True,3426108263,3491993671
438,2025-12-29T01:50:54.057260+00:00,Pollard p-1,64,11963948370556801024,30001552359999900,False,0,0
439,2025-12-29T01:55:54.072943+00:00,Lenstra,64,11963948370556803473,0.6538072999974247,True,3426108263,3491993671
440,2025-12-29T01:55:54.729065+00:00,Fermat,64,8088690056760741719,16891840299998800,True,2270832737,3561992887
441,2025-12-29T01:56:11.621036+00:00,Pollard Rho,64,8088690056760741719,0.024755099999310914,True,2270832737,3561992887
442,2025-12-29T01:56:11.645867+00:00,Pollard p-1,64,8088690056760741719,17053891299998200,True,2270832737,3561992887
443,2025-12-29T01:56:28.699885+00:00,Lenstra,64,8088690056760741719,11061932000011400,True,2270832737,3561992887
444,2025-12-29T01:56:29.808426+00:00,Fermat,64,8473896909637802983,275281404999987,True,2194127879,3862079777
445,2025-12-29T01:56:57.336698+00:00,Pollard Rho,64,8473896909637802983,0.03216760000213981,True,2194127879,3862079777
446,2025-12-29T01:56:57.368943+00:00,Pollard p-1,64,8473896909637799936,30000926400000000,False,0,0
447,2025-12-29T02:01:57.378368+00:00,Lenstra,64,8473896909637802983,0.6413644999993267,True,2194127879,3862079777
448,2025-12-29T02:01:58.022144+00:00,Fermat,64,8593271021560549447,12361249600002300,True,2423693203,3545527549
449,2025-12-29T02:02:10.383527+00:00,Pollard Rho,64,8593271021560549447,0.027133600000524893,True,2423693203,3545527549
450,2025-12-29T02:02:10.410746+00:00,Pollard p-1,64,8593271021560540160,3000015833000030,False,0,0
451,2025-12-29T02:07:10.412426+00:00,Lenstra,64,8593271021560549447,0.07858430000123917,True,2423693203,3545527549
452,2025-12-29T02:07:10.493474+00:00,Fermat,64,11909267356131586333,16929434999983600,True,3235848673,3680415421
453,2025-12-29T02:07:12.186511+00:00,Pollard Rho,64,11909267356131586333,0.019415899998421082,True,3235848673,3680415421
454,2025-12-29T02:07:12.205993+00:00,Pollard p-1,64,11909267356131500032,3000330996999980,False,0,0
455,2025-12-29T02:12:12.239256+00:00,Lenstra,64,11909267356131586333,0.2681964000003063,True,3235848673,3680415421
456,2025-12-29T02:12:12.509726+00:00,Fermat,64,4970394795787042861,0.0017938000019057654,True,2223578587,2235313303
457,2025-12-29T02:12:12.511574+00:00,Pollard Rho,64,4970394795787042861,0.02199260000270442,True,2223578587,2235313303
458,2025-12-29T02:12:12.533650+00:00,Pollard p-1,64,4970394795787039744,30002543819999800,False,0,0
459,2025-12-29T02:17:12.559255+00:00,Lenstra,64,4970394795787042861,12535225999999900,True,2223578587,2235313303
460,2025-12-29T02:17:13.815239+00:00,Fermat,64,7816965419886662159,15054498999998000,True,2613320447,2991200497
461,2025-12-29T02:17:15.320785+00:00,Pollard Rho,64,7816965419886662159,0.029377800001384458,True,2613320447,2991200497
462,2025-12-29T02:17:15.350231+00:00,Pollard p-1,64,7816965419886659584,30000715069999900,False,0,0
463,2025-12-29T02:22:15.357518+00:00,Lenstra,64,7816965419886662159,0.27331199999753153,True,2613320447,2991200497
464,2025-12-29T02:22:15.633310+00:00,Fermat,64,12337159085261844151,5979909999998190,True,3111986081,3964400471
465,2025-12-29T02:22:21.613334+00:00,Pollard Rho,64,12337159085261844151,0.009699000002001412,True,3111986081,3964400471
466,2025-12-29T02:22:21.623106+00:00,Pollard p-1,64,12337159085261799424,30003012240000300,False,0,0
467,2025-12-29T02:27:21.653359+00:00,Lenstra,64,12337159085261844151,15699413000002000,True,3111986081,3964400471
468,2025-12-29T02:27:23.225655+00:00,Fermat,64,8533640311232532437,13907318499997900,True,2387238533,3574691089
469,2025-12-29T02:27:37.133103+00:00,Pollard Rho,64,8533640311232532437,0.06698740000138059,True,2387238533,3574691089
470,2025-12-29T02:27:37.200178+00:00,Pollard p-1,64,8533640311232530432,30000018999999800,False,0,0
471,2025-12-29T02:32:37.200500+00:00,Lenstra,64,8533640311232532437,1025829899997910,True,2387238533,3574691089
472,2025-12-29T02:32:38.228857+00:00,Fermat,64,12161000599167512929,0.3763428999991447,True,3385171453,3592432693
473,2025-12-29T02:32:38.605338+00:00,Pollard Rho,64,12161000599167512929,0.020073599996976554,True,3385171453,3592432693
474,2025-12-29T02:32:38.625486+00:00,Pollard p-1,64,12161000599167500288,30002436370000200,False,0,0
475,2025-12-29T02:37:38.650011+00:00,Lenstra,64,12161000599167512929,0.7929944999996223,True,3385171453,3592432693
476,2025-12-29T02:37:39.445508+00:00,Fermat,64,5538802246006794307,0.04430370000045514,True,2324654201,2382634907
477,2025-12-29T02:37:39.489899+00:00,Pollard Rho,64,5538802246006794307,0.02983010000025388,True,2324654201,2382634907
478,2025-12-29T02:37:39.519796+00:00,Pollard p-1,64,5538802246006794307,0.5072161000025517,True,2324654201,2382634907
479,2025-12-29T02:37:40.027096+00:00,Lenstra,64,5538802246006794307,0.8109471999996458,True,2324654201,2382634907
480,2025-12-29T02:37:40.841292+00:00,Fermat,64,8586654189228865847,19975378600000100,True,2303122037,3728267131
481,2025-12-29T02:38:00.816799+00:00,Pollard Rho,64,8586654189228865847,0.018626299999596085,True,2303122037,3728267131
482,2025-12-29T02:38:00.835492+00:00,Pollard p-1,64,8586654189228860416,30001745010000000,False,0,0
483,2025-12-29T02:43:00.853077+00:00,Lenstra,64,8586654189228865847,0.7006062999971618,True,2303122037,3728267131
484,2025-12-29T02:43:01.556272+00:00,Fermat,64,11464797351928769971,15242024700000900,True,2785169113,4116373867
485,2025-12-29T02:43:16.798427+00:00,Pollard Rho,64,11464797351928769971,0.020585999998729676,True,2785169113,4116373867
486,2025-12-29T02:43:16.819090+00:00,Pollard p-1,64,11464797351928700928,3000263042000000,False,0,0
487,2025-12-29T02:48:16.845548+00:00,Lenstra,64,11464797351928769971,0.6368774000002304,True,2785169113,4116373867
488,2025-12-29T02:48:17.484876+00:00,Fermat,64,9540195406871554223,3524129510000050,True,2260303711,4220758193
489,2025-12-29T02:48:52.726305+00:00,Pollard Rho,64,9540195406871554223,0.053421099997649435,True,2260303711,4220758193
490,2025-12-29T02:48:52.779820+00:00,Pollard p-1,64,9540195406871554223,2089552950000140,True,2260303711,4220758193
491,2025-12-29T02:49:13.675482+00:00,Lenstra,64,9540195406871554223,19773050000003400,True,2260303711,4220758193
492,2025-12-29T02:49:15.655242+00:00,Fermat,64,6880392234977801503,0.025190700001985533,True,2600042813,2646261131
493,2025-12-29T02:49:15.680500+00:00,Pollard Rho,64,6880392234977801503,0.025403899999218993,True,2600042813,2646261131
494,2025-12-29T02:49:15.705975+00:00,Pollard p-1,64,6880392234977800192,30001635859999800,False,0,0
495,2025-12-29T02:54:15.722506+00:00,Lenstra,64,6880392234977801503,0.10379760000068927,True,2600042813,2646261131
496,2025-12-29T02:54:15.829275+00:00,Fermat,64,5314597261715179421,0.14132969999991474,True,2254642549,2357179529
497,2025-12-29T02:54:15.970692+00:00,Pollard Rho,64,5314597261715179421,0.029059999997116392,True,2254642549,2357179529
498,2025-12-29T02:54:15.999822+00:00,Pollard p-1,64,5314597261715170304,300003846399999,False,0,0
499,2025-12-29T02:59:16.003835+00:00,Lenstra,64,5314597261715179421,13898286000003200,True,2254642549,2357179529
500,2025-12-29T02:59:17.396584+00:00,Fermat,64,6646457545108609549,1206206899999960,True,2154719701,3084604249
501,2025-12-29T02:59:29.458783+00:00,Pollard Rho,64,6646457545108609549,0.02735890000258223,True,2154719701,3084604249
502,2025-12-29T02:59:29.486225+00:00,Pollard p-1,64,6646457545108609549,0.010925399998086505,True,2154719701,3084604249
503,2025-12-29T02:59:29.497213+00:00,Lenstra,64,6646457545108609549,332020630000261,True,2154719701,3084604249
504,2025-12-29T02:59:32.820388+00:00,Fermat,64,10542497558595229907,15047861900002300,True,2712714889,3886327163
505,2025-12-29T02:59:47.868392+00:00,Pollard Rho,64,10542497558595229907,0.04249830000117072,True,2712714889,3886327163
506,2025-12-29T02:59:47.911007+00:00,Pollard p-1,64,10542497558595198976,3000254406999990,False,0,0
507,2025-12-29T03:04:47.936623+00:00,Lenstra,64,10542497558595229907,2834935700000640,True,2712714889,3886327163
508,2025-12-29T03:04:50.774682+00:00,Fermat,64,12704918980969384487,0.04962890000024345,True,3532208359,3596876993
509,2025-12-29T03:04:50.824448+00:00,Pollard Rho,64,12704918980969384487,0.010880199999519391,True,3532208359,3596876993
510,2025-12-29T03:04:50.835418+00:00,Pollard p-1,64,12704918980969299968,30000069950000000,False,0,0
511,2025-12-29T03:09:50.836285+00:00,Lenstra,64,12704918980969384487,1236570799999750,True,3532208359,3596876993
512,2025-12-29T03:09:52.076596+00:00,Fermat,64,8509289303014108913,22294768200001200,True,2326825883,3657037411
513,2025-12-29T03:10:14.371522+00:00,Pollard Rho,64,8509289303014108913,0.0705216999995173,True,2326825883,3657037411
514,2025-12-29T03:10:14.442193+00:00,Pollard p-1,64,8509289303014099968,3000190648000020,False,0,0
515,2025-12-29T03:15:14.461418+00:00,Lenstra,64,8509289303014108913,19202183000015700,True,2326825883,3657037411
516,2025-12-29T03:15:16.384757+00:00,Fermat,64,7381637286282492917,1992511630000080,True,2175247693,3393469769
517,2025-12-29T03:15:36.310018+00:00,Pollard Rho,64,7381637286282492917,0.0480119999992894,True,2175247693,3393469769
518,2025-12-29T03:15:36.358126+00:00,Pollard p-1,64,7381637286282489856,30001949349999900,False,0,0
519,2025-12-29T03:20:36.377799+00:00,Lenstra,64,7381637286282492917,0.04157860000123037,True,2175247693,3393469769
520,2025-12-29T03:20:36.422234+00:00,Fermat,64,14792019711662355727,0.006462600002123509,True,3832902763,3859221229
521,2025-12-29T03:20:36.428786+00:00,Pollard Rho,64,14792019711662355727,0.03975969999737572,True,3832902763,3859221229
522,2025-12-29T03:20:36.468698+00:00,Pollard p-1,64,14792019711662299136,30001524869999700,False,0,0
523,2025-12-29T03:25:36.484103+00:00,Lenstra,64,14792019711662355727,0.5224289000034332,True,3832902763,3859221229
524,2025-12-29T03:25:37.009263+00:00,Fermat,64,11550325383099570563,0.8054459999984829,True,3266533757,3535957759
525,2025-12-29T03:25:37.814861+00:00,Pollard Rho,64,11550325383099570563,0.05206449999968754,True,3266533757,3535957759
526,2025-12-29T03:25:37.867064+00:00,Pollard p-1,64,11550325383099500544,3000016437000010,False,0,0
527,2025-12-29T03:30:37.868874+00:00,Lenstra,64,11550325383099570563,0.6365680000017164,True,3266533757,3535957759
528,2025-12-29T03:30:38.508823+00:00,Fermat,64,7664281275465838643,21482247600000800,True,2203364209,3478445027
529,2025-12-29T03:30:59.991226+00:00,Pollard Rho,64,7664281275465838643,0.04654410000148346,True,2203364209,3478445027
530,2025-12-29T03:31:00.037908+00:00,Pollard p-1,64,7664281275465838643,0.2194926000011037,True,2203364209,3478445027
531,2025-12-29T03:31:00.257550+00:00,Lenstra,64,7664281275465830400,6066819600000590,False,0,0
532,2025-12-29T03:31:06.327929+00:00,Fermat,64,8680057641065288809,42347915599999296,True,2167723501,4004227309
533,2025-12-29T03:31:48.676021+00:00,Pollard Rho,64,8680057641065288809,0.041993799997726455,True,2167723501,4004227309
534,2025-12-29T03:31:48.718131+00:00,Pollard p-1,64,8680057641065279488,3000003168000000,False,0,0
535,2025-12-29T03:36:48.718620+00:00,Lenstra,64,8680057641065288809,0.5813111999996181,True,2167723501,4004227309
536,2025-12-29T03:36:49.303541+00:00,Fermat,64,14925202910320898969,27783411999989700,True,3601132193,4144586233
537,2025-12-29T03:36:52.082051+00:00,Pollard Rho,64,14925202910320898969,0.037570899999991525,True,3601132193,4144586233
538,2025-12-29T03:36:52.119733+00:00,Pollard p-1,64,14925202910320799744,3000194405000000,False,0,0
539,2025-12-29T03:41:52.139369+00:00,Lenstra,64,14925202910320898969,0.35508670000126585,True,3601132193,4144586233
540,2025-12-29T03:41:52.498034+00:00,Fermat,64,12062017647173721739,0.0044243000011192635,True,3463772363,3482335553
541,2025-12-29T03:41:52.502532+00:00,Pollard Rho,64,12062017647173721739,0.016860099996847566,True,3463772363,3482335553
542,2025-12-29T03:41:52.519468+00:00,Pollard p-1,64,12062017647173699584,3000283277000010,False,0,0
543,2025-12-29T03:46:52.547957+00:00,Lenstra,64,12062017647173721739,0.18064220000087516,True,3463772363,3482335553
544,2025-12-29T03:46:52.731766+00:00,Fermat,64,15505828785681959063,33504479000002900,True,3651231229,4246739747
545,2025-12-29T03:46:56.082366+00:00,Pollard Rho,64,15505828785681959063,0.02889069999946514,True,3651231229,4246739747
546,2025-12-29T03:46:56.111351+00:00,Pollard p-1,64,15505828785681899520,30000749390000000,False,0,0
547,2025-12-29T03:51:56.119041+00:00,Lenstra,64,15505828785681959063,0.41288519999943674,True,3651231229,4246739747
548,2025-12-29T03:51:56.534878+00:00,Fermat,64,14268001028467891879,8220231399998730,True,3350989171,4257847549
549,2025-12-29T03:52:04.755249+00:00,Pollard Rho,64,14268001028467891879,0.07991129999936675,True,3350989171,4257847549
550,2025-12-29T03:52:04.835318+00:00,Pollard p-1,64,14268001028467891879,11707489299998900,True,3350989171,4257847549
551,2025-12-29T03:52:16.542981+00:00,Lenstra,64,14268001028467891879,14823633000014500,True,3350989171,4257847549
552,2025-12-29T03:52:18.029759+00:00,Fermat,64,17009345938738311133,0.07745509999949718,True,4078534619,4170455207
553,2025-12-29T03:52:18.107341+00:00,Pollard Rho,64,17009345938738311133,0.03606950000175857,True,4078534619,4170455207
554,2025-12-29T03:52:18.143526+00:00,Pollard p-1,64,17009345938738311133,6051688499999720,True,4078534619,4170455207
555,2025-12-29T03:52:24.195369+00:00,Lenstra,64,17009345938738311133,0.9185453999998572,True,4078534619,4170455207
556,2025-12-29T03:52:25.116881+00:00,Fermat,64,9542257783999942019,5532506699997610,True,2770713761,3443970979
557,2025-12-29T03:52:30.649539+00:00,Pollard Rho,64,9542257783999942019,0.029904099999839673,True,2770713761,3443970979
558,2025-12-29T03:52:30.679555+00:00,Pollard p-1,64,9542257783999940608,3000077921999980,False,0,0
559,2025-12-29T03:57:30.687515+00:00,Lenstra,64,9542257783999942019,12844413000020700,True,2770713761,3443970979
560,2025-12-29T03:57:31.974829+00:00,Fermat,64,7995744221975452897,0.0148869000004197,True,2810537203,2844916699
561,2025-12-29T03:57:31.989793+00:00,Pollard Rho,64,7995744221975452897,0.08261250000214204,True,2810537203,2844916699
562,2025-12-29T03:57:32.072556+00:00,Pollard p-1,64,7995744221975449600,3000095966000000,False,0,0
563,2025-12-29T04:02:32.082323+00:00,Lenstra,64,7995744221975452897,0.47386509999705595,True,2810537203,2844916699
564,2025-12-29T04:02:32.561560+00:00,Fermat,64,15094717603677665743,39987989000001104,True,3575436077,4221783659
565,2025-12-29T04:02:36.560494+00:00,Pollard Rho,64,15094717603677665743,0.04703759999756585,True,3575436077,4221783659
566,2025-12-29T04:02:36.607675+00:00,Pollard p-1,64,15094717603677599744,30002955329999800,False,0,0
567,2025-12-29T04:07:36.637392+00:00,Lenstra,64,15094717603677665743,1803450100000190,True,3575436077,4221783659
568,2025-12-29T04:07:38.444789+00:00,Fermat,64,9448669492531971629,3254904199999140,True,2838954947,3328221007
569,2025-12-29T04:07:41.699838+00:00,Pollard Rho,64,9448669492531971629,0.04369569999835221,True,2838954947,3328221007
570,2025-12-29T04:07:41.743684+00:00,Pollard p-1,64,9448669492531970048,30001744210000100,False,0,0
571,2025-12-29T04:12:41.761277+00:00,Lenstra,64,9448669492531971629,0.8342077999986941,True,2838954947,3328221007
572,2025-12-29T04:12:42.599105+00:00,Fermat,64,5614481421429033269,0.0188841000017419,True,2352615323,2386485103
573,2025-12-29T04:12:42.618078+00:00,Pollard Rho,64,5614481421429033269,0.01249430000098073,True,2352615323,2386485103
574,2025-12-29T04:12:42.630649+00:00,Pollard p-1,64,5614481421429029888,3000102235999980,False,0,0
575,2025-12-29T04:17:42.641040+00:00,Lenstra,64,5614481421429033269,0.24856309999813675,True,2352615323,2386485103
576,2025-12-29T04:17:42.893135+00:00,Fermat,64,11666207639321017907,7830896700001170,True,3031829953,3847909619
577,2025-12-29T04:17:50.724177+00:00,Pollard Rho,64,11666207639321017907,0.006538599998748396,True,3031829953,3847909619
578,2025-12-29T04:17:50.730786+00:00,Pollard p-1,64,11666207639320999936,3000305788000000,False,0,0
579,2025-12-29T04:22:50.761537+00:00,Lenstra,64,11666207639321017907,0.45092360000126064,True,3031829953,3847909619
580,2025-12-29T04:22:51.215852+00:00,Fermat,64,12775499553586422899,8680575499998660,True,3155791657,4048270907
581,2025-12-29T04:22:59.896573+00:00,Pollard Rho,64,12775499553586422899,0.03630440000051749,True,3155791657,4048270907
582,2025-12-29T04:22:59.932983+00:00,Pollard p-1,64,12775499553586399232,30001373579999900,False,0,0
583,2025-12-29T04:27:59.946898+00:00,Lenstra,64,12775499553586422899,16091540999987000,True,3155791657,4048270907
584,2025-12-29T04:28:01.559454+00:00,Fermat,64,7613949896693948539,32866562999988600,True,2527007383,3013030333
585,2025-12-29T04:28:04.846249+00:00,Pollard Rho,64,7613949896693948539,0.015855300000112038,True,2527007383,3013030333
586,2025-12-29T04:28:04.862213+00:00,Pollard p-1,64,7613949896693948539,11509148330000200,True,2527007383,3013030333
587,2025-12-29T04:29:59.953860+00:00,Lenstra,64,7613949896693948539,0.2741977000005136,True,2527007383,3013030333
588,2025-12-29T04:30:00.232533+00:00,Fermat,64,8727093282595848617,14307515100001100,True,2473458773,3528295429
589,2025-12-29T04:30:14.540201+00:00,Pollard Rho,64,8727093282595848617,0.09121690000029048,True,2473458773,3528295429
590,2025-12-29T04:30:14.631566+00:00,Pollard p-1,64,8727093282595840000,3000035389000000,False,0,0
591,2025-12-29T04:35:14.635275+00:00,Lenstra,64,8727093282595848617,2924782199999750,True,2473458773,3528295429
592,2025-12-29T04:35:17.563934+00:00,Fermat,64,13746319554749252893,0.5886875999967742,True,3592630729,3826254517
593,2025-12-29T04:35:18.152794+00:00,Pollard Rho,64,13746319554749252893,0.027785999998741318,True,3592630729,3826254517
594,2025-12-29T04:35:18.180707+00:00,Pollard p-1,64,13746319554749252893,0.00330989999929443,True,3592630729,3826254517
595,2025-12-29T04:35:18.184088+00:00,Lenstra,64,13746319554749252893,0.9341887000009592,True,3592630729,3826254517
596,2025-12-29T04:35:19.121673+00:00,Fermat,64,6886647375120596203,4367326899999170,True,2363385253,2913891151
597,2025-12-29T04:35:23.489135+00:00,Pollard Rho,64,6886647375120596203,0.04952740000226186,True,2363385253,2913891151
598,2025-12-29T04:35:23.538794+00:00,Pollard p-1,64,6886647375120596203,0.28035969999837107,True,2363385253,2913891151
599,2025-12-29T04:35:23.819300+00:00,Lenstra,64,6886647375120596203,0.04877979999946547,True,2363385253,2913891151
600,2025-12-29T04:35:23.872535+00:00,Fermat,64,6808169208875225531,0.5493690000002971,True,2517349949,2704498519
601,2025-12-29T04:35:24.422044+00:00,Pollard Rho,64,6808169208875225531,0.04024240000217105,True,2517349949,2704498519
602,2025-12-29T04:35:24.462395+00:00,Pollard p-1,64,6808169208875219968,3000319926000010,False,0,0
603,2025-12-29T04:40:24.494557+00:00,Lenstra,64,6808169208875225531,23519650000016500,True,2517349949,2704498519
604,2025-12-29T04:40:26.849920+00:00,Fermat,64,10606578330340272347,0.2940114999983052,True,3177971233,3337531259
605,2025-12-29T04:40:27.144077+00:00,Pollard Rho,64,10606578330340272347,0.04524680000031367,True,3177971233,3337531259
606,2025-12-29T04:40:27.189457+00:00,Pollard p-1,64,10606578330340272347,1282662504,True,3177971233,3337531259
607,2025-12-29T04:42:35.455882+00:00,Lenstra,64,10606578330340272347,5600196899998990,True,3177971233,3337531259
608,2025-12-29T04:42:41.059371+00:00,Fermat,64,11916555755727782611,895147039999938,True,3040119547,3919765513
609,2025-12-29T04:42:50.010979+00:00,Pollard Rho,64,11916555755727782611,0.03722910000215052,True,3040119547,3919765513
610,2025-12-29T04:42:50.048337+00:00,Pollard p-1,64,11916555755727782611,0.0072309999995923135,True,3040119547,3919765513
611,2025-12-29T04:42:50.055664+00:00,Lenstra,64,11916555755727782611,0.640650999997888,True,3040119547,3919765513
612,2025-12-29T04:42:50.701090+00:00,Fermat,64,6695105910962913527,9705434900002720,True,2228797429,3003909563
613,2025-12-29T04:43:00.406666+00:00,Pollard Rho,64,6695105910962913527,0.046486300001561176,True,2228797429,3003909563
614,2025-12-29T04:43:00.453291+00:00,Pollard p-1,64,6695105910962913527,0.012153499999840278,True,2228797429,3003909563
615,2025-12-29T04:43:00.465568+00:00,Lenstra,64,6695105910962913527,0.8394956000011007,True,2228797429,3003909563
616,2025-12-29T04:43:01.308808+00:00,Fermat,64,7594636598162248813,11000704599999100,True,2350642193,3230877341
617,2025-12-29T04:43:12.309651+00:00,Pollard Rho,64,7594636598162248813,0.0074161999982607085,True,2350642193,3230877341
618,2025-12-29T04:43:12.317159+00:00,Pollard p-1,64,7594636598162239488,30001732619999800,False,0,0
619,2025-12-29T04:48:12.334660+00:00,Lenstra,64,7594636598162248813,12179521000034500,True,2350642193,3230877341
620,2025-12-29T04:48:13.555682+00:00,Fermat,64,8073362600322080279,0.33870739999838406,True,2751191273,2934497023
621,2025-12-29T04:48:13.894501+00:00,Pollard Rho,64,8073362600322080279,0.03295540000181063,True,2751191273,2934497023
622,2025-12-29T04:48:13.927538+00:00,Pollard p-1,64,8073362600322079744,30000626849999700,False,0,0
623,2025-12-29T04:53:13.933956+00:00,Lenstra,64,8073362600322080279,0.07450510000126087,True,2751191273,2934497023
624,2025-12-29T04:53:14.011438+00:00,Fermat,64,14047890529123437659,6950323000000930,True,3300748667,4255970977
625,2025-12-29T04:53:20.961885+00:00,Pollard Rho,64,14047890529123437659,0.040609799998492235,True,3300748667,4255970977
626,2025-12-29T04:53:21.002577+00:00,Pollard p-1,64,14047890529123399680,3000158800999990,False,0,0
627,2025-12-29T04:58:21.018606+00:00,Lenstra,64,14047890529123437659,0.006113300001743482,True,3300748667,4255970977
628,2025-12-29T04:58:21.028986+00:00,Fermat,64,6693714597264486643,0.9455248000012944,True,2448476311,2733828613
629,2025-12-29T04:58:21.974616+00:00,Pollard Rho,64,6693714597264486643,0.013850300001649885,True,2448476311,2733828613
630,2025-12-29T04:58:21.988535+00:00,Pollard p-1,64,6693714597264480256,3000160786999980,False,0,0
631,2025-12-29T05:03:22.004748+00:00,Lenstra,64,6693714597264486643,0.31884879999779514,True,2448476311,2733828613
632,2025-12-29T05:03:22.326840+00:00,Fermat,64,9620173200290788237,3994517099999930,True,2791618189,3446092033
633,2025-12-29T05:03:26.321479+00:00,Pollard Rho,64,9620173200290788237,0.029937800001789583,True,2791618189,3446092033
634,2025-12-29T05:03:26.351497+00:00,Pollard p-1,64,9620173200290788237,4936320999997400,True,2791618189,3446092033
635,2025-12-29T05:03:31.287915+00:00,Lenstra,64,9620173200290788237,0.5201687999979185,True,2791618189,3446092033
636,2025-12-29T05:03:31.811082+00:00,Fermat,64,11186868399898135657,4461373400001320,True,3002384461,3725994637
637,2025-12-29T05:03:36.272579+00:00,Pollard Rho,64,11186868399898135657,0.05629109999790671,True,3002384461,3725994637
638,2025-12-29T05:03:36.328957+00:00,Pollard p-1,64,11186868399898135657,56208966600002800,True,3002384461,3725994637
639,2025-12-29T05:04:32.538049+00:00,Lenstra,64,11186868399898135657,15929560999975300,True,3002384461,3725994637
640,2025-12-29T05:04:34.133998+00:00,Fermat,64,13701808256403315173,0.5132856999989599,True,3577338953,3830167741
641,2025-12-29T05:04:34.647439+00:00,Pollard Rho,64,13701808256403315173,0.0506320999993477,True,3577338953,3830167741
642,2025-12-29T05:04:34.698163+00:00,Pollard p-1,64,13701808256403315173,4348457500000220,True,3577338953,3830167741
643,2025-12-29T05:04:39.046741+00:00,Lenstra,64,13701808256403315173,0.7771977999982482,True,3577338953,3830167741
644,2025-12-29T05:04:39.826998+00:00,Fermat,64,11449735119051196103,606237549999787,True,2989847117,3829538659
645,2025-12-29T05:04:45.889497+00:00,Pollard Rho,64,11449735119051196103,0.08015769999838085,True,2989847117,3829538659
646,2025-12-29T05:04:45.969738+00:00,Pollard p-1,64,11449735119051100160,3000233057000000,False,0,0
